"","segment_id","rate_of_penetration"
"1113","wellbore_chev_no_7_320",4.11293416298799
"1114","wellbore_chev_no_7_321",4.1054309808735
"1115","wellbore_chev_no_7_322",4.10189839997946
"1116","wellbore_chev_no_7_323",4.1388640245655
"1117","wellbore_chev_no_7_324",4.08792302677437
"1118","wellbore_chev_no_7_325",4.10006515933522
"1119","wellbore_chev_no_7_326",4.09747853789944
"1120","wellbore_chev_no_7_327",4.08526353033461
"1121","wellbore_chev_no_7_328",4.16071396507606
"1122","wellbore_chev_no_7_329",4.0608681280432
"1123","wellbore_chev_no_7_330",4.03811860026282
"1124","wellbore_chev_no_7_331",4.07638989973485
"1125","wellbore_chev_no_7_332",4.07995060473911
"1126","wellbore_chev_no_7_333",4.07554977232244
"1127","wellbore_chev_no_7_334",4.04238644963197
"1128","wellbore_chev_no_7_335",4.08034813615601
"1129","wellbore_chev_no_7_336",4.09727135506028
"1130","wellbore_chev_no_7_337",4.09354338095468
"1131","wellbore_chev_no_7_338",4.09104039972217
"1132","wellbore_chev_no_7_339",4.04201271651773
"1133","wellbore_chev_no_7_340",4.10793043715385
"1134","wellbore_chev_no_7_341",4.12199764390108
"1135","wellbore_chev_no_7_342",4.14198807249235
"1136","wellbore_chev_no_7_343",4.08222117795817
"1137","wellbore_chev_no_7_344",4.17252465646816
"1138","wellbore_chev_no_7_345",4.21135029135625
"1139","wellbore_chev_no_7_346",4.28248214743064
"1140","wellbore_chev_no_7_347",4.15051507678416
"1141","wellbore_chev_no_7_348",4.07577387487381
"1142","wellbore_chev_no_7_349",4.12001153214862
"1143","wellbore_chev_no_7_350",4.11489911437885
"1144","wellbore_chev_no_7_354",3.91022736043681
"1145","wellbore_chev_no_7_355",3.9643617034581
"1146","wellbore_chev_no_7_356",3.92319666943714
"1147","wellbore_chev_no_7_357",3.9753564957723
"1148","wellbore_chev_no_7_358",4.02936205118279
"1149","wellbore_chev_no_7_359",4.29933724529706
"1150","wellbore_chev_no_7_360",4.23978248482383
"1151","wellbore_chev_no_7_361",4.36612303028203
"1152","wellbore_chev_no_7_362",4.31087323018207
"1153","wellbore_chev_no_7_363",4.34820862716086
"1154","wellbore_chev_no_7_364",4.50674424740168
"1155","wellbore_chev_no_7_365",4.30321429004697
"1156","wellbore_chev_no_7_366",4.39441150454247
"1157","wellbore_chev_no_7_367",4.39324423289603
"1158","wellbore_chev_no_7_368",4.39327238371675
"1159","wellbore_chev_no_7_369",4.38121230972497
"1160","wellbore_chev_no_7_370",4.32537917501047
"1161","wellbore_chev_no_7_371",4.33876499561908
"1162","wellbore_chev_no_7_372",4.3288507229646
"1163","wellbore_chev_no_7_373",4.33342245789182
"1164","wellbore_chev_no_7_374",4.35818843234505
"1165","wellbore_chev_no_7_375",4.37215562203257
"1166","wellbore_chev_no_7_376",4.3727359583759
"1167","wellbore_chev_no_7_377",4.35949412613616
"1168","wellbore_chev_no_7_378",4.36073010142153
"1169","wellbore_chev_no_7_379",4.32303760109161
"1170","wellbore_chev_no_7_380",4.33386020209705
"1171","wellbore_chev_no_7_381",4.32849865868321
"1172","wellbore_chev_no_7_382",4.3186377759495
"1173","wellbore_chev_no_7_383",4.31729030237409
"1174","wellbore_chev_no_7_390",4.56551434604893
"1175","wellbore_chev_no_7_391",4.5660965813082
"1176","wellbore_chev_no_7_392",4.52768575796732
"1177","wellbore_chev_no_7_393",4.54439445440395
"1178","wellbore_chev_no_7_394",4.54546080080152
"1179","wellbore_chev_no_7_395",4.53728002479253
"1180","wellbore_chev_no_7_396",4.44488353819408
"1181","wellbore_chev_no_7_397",4.46254717508675
"1182","wellbore_chev_no_7_398",4.44840720729738
"1183","wellbore_chev_no_7_399",4.44318875123103
"1184","wellbore_chev_no_7_400",4.44211736832444
"1185","wellbore_chev_no_7_401",4.41232422681958
"1186","wellbore_chev_no_7_402",4.47349906638754
"1187","wellbore_chev_no_7_403",4.45097293787617
"1188","wellbore_chev_no_7_404",4.45530492826451
"1189","wellbore_chev_no_7_405",4.45720362718166
"1190","wellbore_chev_no_7_406",4.5565623725968
"1191","wellbore_chev_no_7_407",4.5565056967657
"1192","wellbore_chev_no_7_408",4.54208742089015
"1193","wellbore_chev_no_7_409",4.51339334555703
"1194","wellbore_chev_no_7_410",4.5056683673442
"1195","wellbore_chev_no_7_411",4.51886061174857
"1196","wellbore_chev_no_7_412",4.50297803129131
"1197","wellbore_chev_no_7_413",4.49870979269768
"1198","wellbore_chev_no_7_414",4.47284867557093
"1199","wellbore_chev_no_7_415",4.4569887729725
"1200","wellbore_chev_no_7_416",4.42498946469388
"1201","wellbore_chev_no_7_417",4.46278335825248
"1202","wellbore_chev_no_7_418",4.45391435974241
"1203","wellbore_chev_no_7_419",4.4109236455017
"1204","wellbore_chev_no_7_420",4.40861304111541
"1205","wellbore_chev_no_7_421",4.40372239102282
"1206","wellbore_chev_no_7_422",4.40061945726492
"1207","wellbore_chev_no_7_423",4.50520754249428
"1208","wellbore_chev_no_7_424",4.70001035125068
"1209","wellbore_chev_no_7_425",4.67563333019321
"1210","wellbore_chev_no_7_426",4.64100230843348
"1211","wellbore_chev_no_7_427",4.64226882834332
"1212","wellbore_chev_no_7_428",4.62731178267183
"1213","wellbore_chev_no_7_429",4.65602207973546
"1214","wellbore_chev_no_7_430",4.65400904377707
"1215","wellbore_chev_no_7_431",4.65639702934122
"1216","wellbore_chev_no_7_432",4.59711321491038
"1217","wellbore_chev_no_7_433",4.61855208276615
"1218","wellbore_chev_no_7_434",4.60654500037405
"1219","wellbore_chev_no_7_435",4.59678678444245
"1220","wellbore_chev_no_7_436",4.57931065447782
"1221","wellbore_chev_no_7_437",4.55830314846447
"1222","wellbore_chev_no_7_438",4.57024301812663
"1223","wellbore_chev_no_7_439",4.5759583871363
"1224","wellbore_chev_no_7_440",4.57115090871815
"1225","wellbore_chev_no_7_441",4.4862532590731
"1226","wellbore_chev_no_7_442",4.50342663327352
"1227","wellbore_chev_no_7_443",4.50411628284395
"1228","wellbore_chev_no_7_444",4.50660200466866
"1229","wellbore_chev_no_7_445",4.47436625217146
"1230","wellbore_chev_no_7_446",4.46717257369104
"1231","wellbore_chev_no_7_447",4.46536662021658
"1232","wellbore_chev_no_7_448",4.58723209538846
"1233","wellbore_chev_no_7_449",4.63652900527368
"1234","wellbore_chev_no_7_450",4.57008806104165
"1235","wellbore_chev_no_7_451",4.60067019046775
"1236","wellbore_chev_no_7_452",4.60410981668941
"1237","wellbore_chev_no_7_453",4.61176066555506
"1238","wellbore_chev_no_7_454",4.5803071589441
"1239","wellbore_chev_no_7_455",4.6111112371105
"1240","wellbore_chev_no_7_456",4.6099525714987
"1241","wellbore_chev_no_7_457",4.60885049502774
"1242","wellbore_chev_no_7_458",4.60674915274031
"1243","wellbore_chev_no_7_459",4.56841452134868
"1244","wellbore_chev_no_7_460",4.57233990259201
"1245","wellbore_chev_no_7_461",4.58510121256472
"1246","wellbore_chev_no_7_462",4.56926739692339
"1247","wellbore_chev_no_7_463",4.54931417237487
"1248","wellbore_chev_no_7_464",4.51403929322472
"1249","wellbore_chev_no_7_465",4.47873427033163
"1250","wellbore_chev_no_7_466",4.49684586368041
"1251","wellbore_chev_no_7_467",4.49436927809326
"1252","wellbore_chev_no_7_468",4.47315625144173
"1253","wellbore_chev_no_7_469",4.46495353977372
"1254","wellbore_chev_no_7_470",4.45576263394255
"1255","wellbore_chev_no_7_471",4.44409684558675
"1256","wellbore_chev_no_7_472",4.42268524965223
"1257","wellbore_chev_no_7_473",4.42385866888443
"1258","wellbore_chev_no_7_474",4.3811074417236
"1259","wellbore_chev_no_7_475",4.39641698246187
"1260","wellbore_chev_no_7_476",4.39461025613655
"1261","wellbore_chev_no_7_477",4.35866667241284
"1262","wellbore_chev_no_7_478",4.36987211856944
"1263","wellbore_chev_no_7_479",4.36153369387375
"1264","wellbore_chev_no_7_480",4.33818719959115
"1265","wellbore_chev_no_7_481",4.33768928106464
"1266","wellbore_chev_no_7_483",4.63336106275294
"1267","wellbore_chev_no_7_484",4.5991005541052
"1268","wellbore_chev_no_7_485",4.56276342452293
"1269","wellbore_chev_no_7_486",4.61086019888
"1270","wellbore_chev_no_7_487",4.59501392266127
"1271","wellbore_chev_no_7_488",4.56395833928843
"1272","wellbore_chev_no_7_489",4.58822321653703
"1273","wellbore_chev_no_7_490",4.55406697471263
"1274","wellbore_chev_no_7_491",4.57376526350035
"1275","wellbore_chev_no_7_492",4.58600495082271
"1276","wellbore_chev_no_7_493",4.58099590115316
"1277","wellbore_chev_no_7_494",4.57125700057945
"1278","wellbore_chev_no_7_495",4.59644192861682
"1279","wellbore_chev_no_7_496",4.60429791785331
"1280","wellbore_chev_no_7_497",4.60755829275206
"1281","wellbore_chev_no_7_498",4.60284286925981
"1282","wellbore_chev_no_7_499",4.55675086528089
"1283","wellbore_chev_no_7_500",4.57413348211253
"1284","wellbore_chev_no_7_501",4.65801641656107
"1285","wellbore_chev_no_7_502",4.66339544696492
"1286","wellbore_chev_no_7_503",4.64108632600756
"1287","wellbore_chev_no_7_504",4.63556680266237
"1288","wellbore_chev_no_7_505",4.62971913753779
"1289","wellbore_chev_no_7_506",4.62663330239683
"1290","wellbore_chev_no_7_507",4.6136877906417
"1291","wellbore_chev_no_7_508",4.58041514295777
"1292","wellbore_chev_no_7_509",4.63225013963381
"1293","wellbore_chev_no_7_510",4.6326793198179
"1294","wellbore_chev_no_7_511",4.59632107419281
"1295","wellbore_chev_no_7_512",4.58027829258531
"1296","wellbore_chev_no_7_513",4.57353072053691
"1297","wellbore_chev_no_7_514",4.583049466064
"1298","wellbore_chev_no_7_515",4.58458353893007
"1299","wellbore_chev_no_7_516",4.56151809677305
"1300","wellbore_chev_no_7_517",4.54090573930008
"1301","wellbore_chev_no_7_518",4.51410193282359
"1302","wellbore_chev_no_7_519",4.53808691538017
"1303","wellbore_chev_no_7_520",4.52900160621962
"1304","wellbore_chev_no_7_521",4.53802184511222
"1305","wellbore_chev_no_7_522",4.56462026670241
"1306","wellbore_chev_no_7_523",4.58389128210964
"1307","wellbore_chev_no_7_524",4.60505098498228
"1308","wellbore_chev_no_7_525",4.60434686582035
"1309","wellbore_chev_no_7_526",4.6287127280382
"1310","wellbore_chev_no_7_527",4.61240252409126
"1311","wellbore_chev_no_7_528",4.57939088261307
"1312","wellbore_chev_no_7_529",4.6099551163421
"1313","wellbore_chev_no_7_530",4.34625756730606
"1314","wellbore_chev_no_7_531",4.13048025445431
"1315","wellbore_chev_no_7_532",4.11158640151105
"1316","wellbore_chev_no_7_533",4.11838081793754
"1317","wellbore_chev_no_7_534",4.15173500628316
"1318","wellbore_chev_no_7_535",4.13561678731886
"1319","wellbore_chev_no_7_536",4.13692899474092
"1320","wellbore_chev_no_7_537",4.11284535362153
"1321","wellbore_chev_no_7_538",4.15607855759549
"1322","wellbore_chev_no_7_539",4.14508030947114
"1323","wellbore_chev_no_7_540",4.13821364117561
"1324","wellbore_chev_no_7_541",4.1373361604911
"1325","wellbore_chev_no_7_542",4.12737038180789
"1326","wellbore_chev_no_7_543",4.10765480400518
"1327","wellbore_chev_no_7_544",4.13478206113713
"1328","wellbore_chev_no_7_545",4.17148744302126
"1329","wellbore_chev_no_7_546",4.2346013054372
"1330","wellbore_chev_no_7_547",4.23474523923677
"1331","wellbore_chev_no_7_548",4.23030795255059
"1332","wellbore_chev_no_7_549",4.08761361680974
"1333","wellbore_chev_no_7_550",4.00278032471093
"1334","wellbore_chev_no_7_551",4.11065542849762
"1335","wellbore_chev_no_7_552",4.20138802933144
"1336","wellbore_chev_no_7_553",4.37621493136005
"1337","wellbore_chev_no_7_554",4.43835244415213
"1338","wellbore_chev_no_7_555",4.46175517352391
"1339","wellbore_chev_no_7_556",4.44098104198963
"1340","wellbore_chev_no_7_557",4.37303844120657
"1341","wellbore_chev_no_7_558",4.4335927503506
"1342","wellbore_chev_no_7_559",4.41834059634813
"1343","wellbore_chev_no_7_560",4.42765459596134
"1344","wellbore_chev_no_7_561",4.33525775119834
"1345","wellbore_chev_no_7_562",4.33015394483516
"1346","wellbore_chev_no_7_563",4.33535751560695
"1347","wellbore_chev_no_7_564",4.32410493119805
"1348","wellbore_chev_no_7_565",4.32184159065181
"1349","wellbore_chev_no_7_566",4.24324846919147
"1350","wellbore_chev_no_7_567",4.2938024063879
"1351","wellbore_chev_no_7_568",4.30431437315773
"1352","wellbore_chev_no_7_569",4.30652282808061
"1353","wellbore_chev_no_7_570",4.2416454865034
"1354","wellbore_chev_no_7_571",4.26094563919397
"1355","wellbore_chev_no_7_572",4.23752542671273
"1356","wellbore_chev_no_7_573",4.23934239391793
"1357","wellbore_chev_no_7_574",4.39546664529428
"1358","wellbore_chev_no_7_575",4.45795154537983
"1359","wellbore_chev_no_7_576",4.47355085136062
"1360","wellbore_chev_no_7_577",4.47070857389963
"1361","wellbore_chev_no_7_578",4.46804496662594
"1362","wellbore_chev_no_7_579",4.44252219178203
"1363","wellbore_chev_no_7_580",4.46955750703057
"1364","wellbore_chev_no_7_581",4.48283112335131
"1365","wellbore_chev_no_7_582",4.49701059139905
"1366","wellbore_chev_no_7_583",4.47313715916368
"1367","wellbore_chev_no_7_584",4.53312547580668
"1368","wellbore_chev_no_7_585",4.54992091240942
"1369","wellbore_chev_no_7_586",4.55513161907292
"1370","wellbore_chev_no_7_587",4.55110343694829
"1371","wellbore_chev_no_7_588",4.50441382861269
"1372","wellbore_chev_no_7_589",4.57282676363292
"1373","wellbore_chev_no_7_590",4.59713522653667
"1374","wellbore_chev_no_7_591",4.62659837947844
"1375","wellbore_chev_no_7_592",4.57181823528554
"1376","wellbore_chev_no_7_593",4.57811683338422
"1377","wellbore_chev_no_7_594",4.55997418771836
"1378","wellbore_chev_no_7_595",4.55837834470696
"1379","wellbore_chev_no_7_596",4.5658008484566
"1380","wellbore_chev_no_7_597",4.49450842855082
"1381","wellbore_chev_no_7_598",4.47387011323957
"1382","wellbore_chev_no_7_599",4.48520268613815
"1383","wellbore_chev_no_7_600",4.48657183872178
"1384","wellbore_chev_no_7_601",4.42789948503462
"1385","wellbore_chev_no_7_602",4.50205021941326
"1386","wellbore_chev_no_7_603",4.51534939816565
"1387","wellbore_chev_no_7_604",4.51510837170992
"1388","wellbore_chev_no_7_605",4.50804261351796
"1389","wellbore_chev_no_7_606",4.45906182966022
"1390","wellbore_chev_no_7_607",4.56562236998926
"1391","wellbore_chev_no_7_608",4.57054471638126
"1392","wellbore_chev_no_7_609",4.56622768868415
"1393","wellbore_chev_no_7_610",4.52369880656791
"1394","wellbore_chev_no_7_611",4.5668250721201
"1395","wellbore_chev_no_7_612",4.56770976721794
"1396","wellbore_chev_no_7_613",4.56403267187022
"1397","wellbore_chev_no_7_614",4.54030044221947
"1398","wellbore_chev_no_7_615",4.53519945133555
"1399","wellbore_chev_no_7_616",4.57509170960399
"1400","wellbore_chev_no_7_617",4.5732864009665
"1401","wellbore_chev_no_7_618",4.56623999427784
"1402","wellbore_chev_no_7_619",4.52660852338075
"1403","wellbore_chev_no_7_620",4.57783562828271
"1404","wellbore_chev_no_7_621",4.56458341440023
"1405","wellbore_chev_no_7_622",4.54559474260575
"1406","wellbore_chev_no_7_623",4.52290953288681
"1407","wellbore_chev_no_7_624",4.53179298775218
"1408","wellbore_chev_no_7_625",4.54860123807542
"1409","wellbore_chev_no_7_626",4.5515472255255
"1410","wellbore_chev_no_7_627",4.5499165785263
"1411","wellbore_chev_no_7_628",4.51132867732449
"1412","wellbore_chev_no_7_629",4.58554241993682
"1413","wellbore_chev_no_7_630",4.58836410171883
"1414","wellbore_chev_no_7_631",4.58491384684411
"1415","wellbore_chev_no_7_632",4.56842826898904
"1416","wellbore_chev_no_7_633",4.59104181340894
"1417","wellbore_chev_no_7_634",4.60277032071271
"1418","wellbore_chev_no_7_635",4.60220779290377
"1419","wellbore_chev_no_7_636",4.59693454249876
"1420","wellbore_chev_no_7_637",4.52042907204335
"1421","wellbore_chev_no_7_638",4.6165375874588
"1422","wellbore_chev_no_7_639",4.61568459855034
"1423","wellbore_chev_no_7_640",4.61485258960349
"1424","wellbore_chev_no_7_641",4.56330426731098
"1425","wellbore_chev_no_7_642",4.60306806953108
"1426","wellbore_chev_no_7_643",4.60396877650201
"1427","wellbore_chev_no_7_644",4.59113540871888
"1428","wellbore_chev_no_7_645",4.59754231615598
"1429","wellbore_chev_no_7_646",4.49682477006225
"1430","wellbore_chev_no_7_647",4.52374441801298
"1431","wellbore_chev_no_7_648",4.45868513883605
"1432","wellbore_chev_no_7_649",4.33984657226053
"1433","wellbore_chev_no_7_650",4.32136719613528
"1434","wellbore_chev_no_7_651",4.27663905856364
"1435","wellbore_chev_no_7_652",4.26892825172921
"1436","wellbore_chev_no_7_653",4.23006404900681
"1437","wellbore_chev_no_7_654",4.25339014611984
"1438","wellbore_chev_no_7_655",4.22153453367513
"1439","wellbore_chev_no_7_656",4.19263557666877
"1440","wellbore_chev_no_7_657",4.19676451377983
"1441","wellbore_chev_no_7_658",4.19316428782414
"1442","wellbore_chev_no_7_659",4.19257218540546
"1443","wellbore_chev_no_7_660",4.20106189263884
"1444","wellbore_chev_no_7_661",4.22167492908245
"1445","wellbore_chev_no_7_662",4.32918435170729
"1446","wellbore_chev_no_7_663",4.31045547819437
"1447","wellbore_chev_no_7_664",4.29700907437797
"1448","wellbore_chev_no_7_665",4.31154303305922
"1449","wellbore_chev_no_7_666",4.26394387781252
"1450","wellbore_chev_no_7_667",4.17173203023492
"1451","wellbore_chev_no_7_668",4.13940734268739
"1452","wellbore_chev_no_7_669",4.10120743153307
"1453","wellbore_chev_no_7_670",4.19709181097327
"1454","wellbore_chev_no_7_671",4.24540426881694
"1455","wellbore_chev_no_7_672",3.91395765621678
"1456","wellbore_chev_no_7_673",3.90329055655789
"1457","wellbore_chev_no_7_674",3.92943372474042
"1458","wellbore_chev_no_7_675",4.19914280875617
"1459","wellbore_chev_no_7_676",4.19508011754103
"1460","wellbore_chev_no_7_677",4.19536481415166
"1461","wellbore_chev_no_7_678",4.25866024338525
"1462","wellbore_chev_no_7_679",4.17846684115496
"1463","wellbore_chev_no_7_680",4.07079420495547
"1464","wellbore_chev_no_7_681",3.98312846344551
"1465","wellbore_chev_no_7_682",4.06257343610009
"1466","wellbore_chev_no_7_683",4.13866550284475
"1467","wellbore_chev_no_7_684",4.19877394541094
"1468","wellbore_chev_no_7_685",4.21551013610565
"1469","wellbore_chev_no_7_686",4.18210602584704
"1470","wellbore_chev_no_7_687",4.20995774279883
"1471","wellbore_chev_no_7_688",4.14289127051564
"1472","wellbore_chev_no_7_689",4.15956907650669
"1473","wellbore_chev_no_7_690",4.13152257858895
"1474","wellbore_chev_no_7_691",4.14196035091356
"1475","wellbore_chev_no_7_692",4.15896000005356
"1476","wellbore_chev_no_7_693",4.15001675598797
"1477","wellbore_chev_no_7_694",4.172269556058
"1478","wellbore_chev_no_7_695",4.17927155092719
"1479","wellbore_chev_no_7_696",4.14386890383364
"1480","wellbore_chev_no_7_697",4.1361882938346
"1481","wellbore_chev_no_7_698",4.1742838174739
"1482","wellbore_chev_no_7_699",4.19105365518691
"1483","wellbore_chev_no_7_700",4.14113636196682
"1484","wellbore_chev_no_7_701",4.16060849459939
"1485","wellbore_chev_no_7_702",4.20004930134605
"1486","wellbore_chev_no_7_703",4.15222131572685
"1487","wellbore_chev_no_7_704",4.18086888747044
"1488","wellbore_chev_no_7_705",4.14703474178924
"1489","wellbore_chev_no_7_706",4.15802545347983
"1490","wellbore_chev_no_7_707",4.15458905553585
"1491","wellbore_chev_no_7_708",4.16956196032823
"1492","wellbore_chev_no_7_709",4.16243591481063
"1493","wellbore_chev_no_7_710",4.16664321324827
"1494","wellbore_chev_no_7_711",4.15705276179838
"1495","wellbore_chev_no_7_712",4.18521530753091
"1496","wellbore_chev_no_7_713",4.14631012934303
"1497","wellbore_chev_no_7_714",4.15906246694241
"1498","wellbore_chev_no_7_715",4.11448288033127
"1499","wellbore_chev_no_7_716",4.09749424619455
"1500","wellbore_chev_no_7_717",4.13951170421952
"1501","wellbore_chev_no_7_718",4.15501851862796
"1502","wellbore_chev_no_7_719",4.15593156092089
"1503","wellbore_chev_no_7_720",4.16688156457422
"1504","wellbore_chev_no_7_721",4.16197022915782
"1505","wellbore_chev_no_7_722",4.13257716322944
"1506","wellbore_chev_no_7_723",4.15650865327076
"1507","wellbore_chev_no_7_724",4.12491450307811
"1508","wellbore_chev_no_7_725",4.13357167817593
"1509","wellbore_chev_no_7_726",4.2933631207201
"1510","wellbore_chev_no_7_727",4.26851351739445
"1511","wellbore_chev_no_7_728",4.27399999256471
"1512","wellbore_chev_no_7_729",4.23778226864524
"1513","wellbore_chev_no_7_730",4.1848765517595
"1514","wellbore_chev_no_7_731",4.17480851414377
"1515","wellbore_chev_no_7_732",4.15650788796589
"1516","wellbore_chev_no_7_733",4.15650721522607
"1517","wellbore_chev_no_7_734",4.16516364187283
"1518","wellbore_chev_no_7_735",4.16011204155078
"1519","wellbore_chev_no_7_736",4.15984781121982
"1520","wellbore_chev_no_7_737",4.15707901481751
"1521","wellbore_chev_no_7_738",4.15467362809848
"1522","wellbore_chev_no_7_739",4.13042177728859
"1523","wellbore_chev_no_7_740",4.15322022004234
"1524","wellbore_chev_no_7_741",4.18439785772606
"1525","wellbore_chev_no_7_742",4.17230356017859
"1526","wellbore_chev_no_7_743",4.18676321566928
"1527","wellbore_chev_no_7_744",4.17205686895993
"1528","wellbore_chev_no_7_745",4.16900747920443
"1529","wellbore_chev_no_7_746",4.16653006554646
"1530","wellbore_chev_no_7_747",4.15451732697951
"1531","wellbore_chev_no_7_748",4.17611258762392
"1532","wellbore_chev_no_7_749",4.19544309896944
"1533","wellbore_chev_no_7_750",4.14825637371701
"1534","wellbore_chev_no_7_751",4.21309910907333
"1535","wellbore_chev_no_7_752",4.20744381508811
"1536","wellbore_chev_no_7_753",4.21958040692342
"1537","wellbore_chev_no_7_754",4.2186092626993
"1538","wellbore_chev_no_7_755",4.27593190902459
"1539","wellbore_chev_no_7_756",4.2010468183728
"1540","wellbore_chev_no_7_757",4.20997382840233
"1541","wellbore_chev_no_7_758",4.20562799406207
"1542","wellbore_chev_no_7_759",4.16933061306541
"1543","wellbore_chev_no_7_760",4.16819450154214
"1544","wellbore_chev_no_7_761",4.16812418405569
"1545","wellbore_chev_no_7_762",4.14496915307645
"1546","wellbore_chev_no_7_763",4.13315915017956
"1547","wellbore_chev_no_7_764",4.24573836115584
"1548","wellbore_chev_no_7_765",4.21056906719541
"1549","wellbore_chev_no_7_766",4.15032554839846
"1550","wellbore_chev_no_7_767",4.18073000357134
"1551","wellbore_chev_no_7_768",4.19748295197364
"1552","wellbore_chev_no_7_769",4.21399028176104
"1553","wellbore_chev_no_7_770",4.19854608111221
"1554","wellbore_chev_no_7_771",4.1771678895379
"1555","wellbore_chev_no_7_772",4.16035076853591
"1556","wellbore_chev_no_7_773",4.24438805043505
"1557","wellbore_chev_no_7_774",4.16369726009658
"1558","wellbore_chev_no_7_775",4.14455478039353
"1559","wellbore_chev_no_7_776",4.13598792883644
"1560","wellbore_chev_no_7_777",4.13213597215577
"1561","wellbore_chev_no_7_778",4.10550549902965
"1562","wellbore_chev_no_7_779",4.25652816989951
"1563","wellbore_chev_no_7_780",4.16436373708679
"1564","wellbore_chev_no_7_781",4.11217244133784
"1565","wellbore_chev_no_7_782",4.10286302729163
"1566","wellbore_chev_no_7_783",4.09395087900238
"1567","wellbore_chev_no_7_784",4.11384147145709
